id,seeker_post,response_post,ER_label,IP_label,EX_label,ER_rationale,IP_rationale,EX_rationale
62,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the traumatic experience you went through. It's completely normal to feel a wide range of emotions, including numbness, after experiencing such a terrible event. It's important to remember that everyone reacts differently to trauma, and there is no right or wrong way to feel.
 
 In situations like these, seeking support from friends, family, or professionals can be crucial for your well-being. You might consider reaching out to a mental health professional, such as a therapist or counselor, who can provide you with guidance and support. They can help you process your emotions, manage any post-traumatic stress symptoms you may be experiencing, and provide coping strategies to help you navigate through this difficult time.
 
 It's also important to lean on your support network, whether it's trusted friends, family members, or even support groups. Sharing your feelings with others who have experienced similar traumas can offer a sense of belonging and understanding.
 
 Remember that recovery takes time, and it's okay to take things at your own pace. Be patient and gentle with yourself during this healing process. If you find yourself in immediate danger or crisis, please reach out to emergency services or a helpline specific to your country.
 
 I'm here to listen if you want to share more or if you have any other questions.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
63,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear that you experienced such a traumatic event. It's completely understandable that you're feeling a range of intense emotions in the aftermath. It's important to remember that everyone responds differently to trauma, and it's okay to feel overwhelmed and unsure of what to do next.
 
 In situations like these, reaching out for support is crucial. I strongly encourage you to seek help from professionals who are trained to provide support to individuals who have experienced trauma. Consider speaking with a therapist or counselor who can help you process your emotions and develop healthy coping strategies. If you're in immediate crisis, please reach out to a helpline or crisis hotline in your country.
 
 It's common to have survivor's guilt after a traumatic event, wondering why you survived while others did not. Remember that the responsibility for the tragedy lies with the perpetrator, not with you. It can be helpful to talk about these feelings with a therapist who can guide you through the healing process.
 
 Additionally, consider reaching out to friends or loved ones who can provide emotional support. Talking to people who care about you and sharing your feelings can be helpful in coping with trauma. It's essential to surround yourself with a supportive network during this challenging time.
 
 Take care of yourself physically as well. While it may be difficult, try to establish a routine that includes regular meals, exercise, and sufficient rest. Engaging in activities you enjoy can help create a sense of normalcy and provide some relief from the emotional pain you're experiencing.
 
 Remember, healing from a traumatic event takes time, and it's okay to give yourself permission to grieve, process your emotions, and seek help. You don't have to go through this alone, and there are people who want to support you.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
64,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about what you went through. Experiencing a traumatic event like a school shooting can have a profound impact on your mental and emotional well-being. It's understandable that you're feeling a range of intense emotions right now, including survivor's guilt, numbness, loss of motivation, and difficulty sleeping and eating. These reactions are common responses to trauma.
 
 While I'm an AI language model and can't provide the same kind of support as a mental health professional, I can offer some suggestions on what you can do to potentially help yourself during this difficult time:
 
 1. Reach out to a mental health professional: Consider speaking with a therapist, counselor, or psychologist who specializes in trauma. They can provide you with guidance and support as you navigate through the emotional aftermath of the shooting.
 
 2. Seek support from friends and family: Share your feelings and concerns with people you trust. Having a support system in place can be invaluable during times of distress.
 
 3. Engage in self-care activities: Try to engage in activities that you enjoy and that promote self-care. This might include exercise, listening to music, journaling, spending time in nature, or practicing relaxation techniques like deep breathing or meditation.
 
 4. Limit exposure to news and social media: While it's important to stay informed, constantly revisiting news coverage or discussions about the shooting can further exacerbate your distress. Consider taking breaks from media to give yourself time to process and heal.
 
 5. Join a support group: Connecting with others who have experienced similar traumas can be helpful in finding understanding and support. Look for local support groups or online communities where you can share your experiences and learn from others.
 
 Remember, healing from trauma takes time and it's normal to feel overwhelmed and lost. It's important to be patient with yourself and to seek professional help when needed. You deserve care and support as you navigate through this difficult period.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
65,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about your experience at Oxford High School. It sounds incredibly traumatic, and it's completely understandable that you're feeling the way you do. It's important to recognize that what you went through was a highly distressing event, and it's not uncommon to experience a wide range of emotions in its aftermath.
 
 In situations like this, it can be helpful to seek support from trusted individuals, such as friends, family, or professionals like counselors or therapists. They can provide a safe space for you to express your feelings and help you process the trauma you've experienced. It's important to share your thoughts and emotions with someone who can listen and support you through this difficult time.
 
 Additionally, if you believe you may be experiencing symptoms of post-traumatic stress disorder (PTSD), it would be beneficial to seek professional help from a mental health expert who can offer guidance and evidence-based treatments.
 
 Remember to take care of yourself physically as well. While it may be difficult, try to establish a routine, even if it's small steps at first, such as eating regular meals, getting enough rest, and engaging in activities that you enjoy or used to enjoy before the incident. Taking care of your body can have a positive impact on your mental well-being.
 
 Lastly, allow yourself to grieve. The survivor's guilt you're feeling is a natural response, but it's important to understand that you didn't cause the tragedy. Sometimes, bad things happen without any logical or fair reason. Being kind to yourself and allowing yourself time to heal and process the emotions you're experiencing is crucial.
 
 Please remember that seeking professional help is important in overcoming the challenges you're facing. You don't have to go through this alone, and many professionals are trained to help individuals deal with trauma and its aftermath.",2,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
66,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm so sorry to hear that you had to go through such a traumatic experience. It's understandable that you're feeling a mix of emotions right now, including survivor's guilt, numbness, and a loss of motivation.
 
 In times like these, it can be helpful to reach out for support. Consider talking to a mental health professional, such as a therapist or counselor, who can help you navigate your feelings and provide guidance on coping strategies. They can also assist you in processing the trauma you've experienced and help you work through survivor's guilt.
 
 Additionally, don't hesitate to lean on your support network â€“ friends, family, or trusted individuals â€“ who can offer a listening ear and emotional support. Sharing your feelings and experiences with others who care about you can be comforting and facilitate the healing process.
 
 It's important to remember that healing takes time, and everyone copes with trauma differently. Taking care of yourself is crucial during this period. Engage in self-care activities that you find soothing, whether it's journaling, engaging in hobbies, practicing deep breathing exercises, or engaging in physical activity. Try to focus on small, achievable goals each day to help regain a sense of routine and purpose.
 
 If you ever feel overwhelmed or in immediate danger, please prioritize your safety and reach out to a helpline or emergency services in your country. They are there to provide assistance 24/7.
 
 Remember, it's okay to ask for help and take the time you need to heal. Your feelings are valid, and seeking support is an important step toward recovery.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
67,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the traumatic experience you went through at Oxford High School. It's understandable that you're feeling overwhelmed, numb, and unsure about what to do next. It's important to prioritize your mental and emotional well-being during this difficult time.
 
 Here are a few suggestions that may help:
 
 1. Reach out for support: Consider talking to a mental health professional, such as a psychologist or counselor, who can provide guidance and support as you process your experience. They can help you develop coping strategies and assist in managing your emotions.
 
 2. Connect with loved ones: Share your feelings and experiences with trusted friends, family members, or others who may have experienced similar situations. Sometimes, talking to someone who understands can provide a sense of comfort and validation.
 
 3. Practice self-care: Engage in activities that promote relaxation and self-healing. It could be as simple as taking a walk, listening to calming music, or engaging in hobbies you enjoy. Prioritize sleep, exercise, and maintaining a healthy diet, even if it feels difficult at first.
 
 4. Express your feelings: Consider writing in a journal to express your emotions and thoughts. This can be a helpful outlet for processing your experience and gaining clarity as you go through the healing process.
 
 5. Join support groups: Look for support groups or communities, either locally or online, where survivors of traumatic events come together to share their experiences and support one another. Hearing others' stories and perspectives can be helpful in feeling less alone in your journey.
 
 Remember, healing takes time, and everyone's process is unique. It's okay to have a range of emotions and to seek help when you need it. Take things at your own pace and be patient with yourself.
 
 If you feel overwhelmed or find yourself in crisis, don't hesitate to reach out to a helpline in your country. They are staffed with trained professionals who can provide immediate support and guidance.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
68,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the traumatic experience you went through at Oxford High School. It's completely understandable that you're experiencing a wide range of emotions right now, including shock, fear, guilt, and confusion. It's important to remember that what you're feeling is a normal response to an incredibly distressing event.
 
 In such situations, it's crucial to seek support and reach out to those around you who can help. Here are some suggestions:
 
 1. Reach out to loved ones: Share your feelings with friends and family members. Talk to them about what you experienced and how you're feeling. They can provide comfort and support during this challenging time.
 
 2. Seek professional help: Consider contacting a mental health professional, such as a therapist or counselor, who is experienced in dealing with trauma. They can provide guidance and help you process your emotions effectively.
 
 3. Connect with support groups: Look for local or online support groups for individuals who have experienced trauma. Sharing your experiences with others who have been through similar situations can be immensely helpful and provide a sense of community.
 
 4. Prioritize self-care: Taking care of yourself is vital during this period. Try to maintain a regular sleep schedule, eat well-balanced meals, and engage in activities you enjoy. Even if you don't feel motivated, small steps towards self-care can make a difference.
 
 5. Allow yourself to grieve: It's normal to feel a sense of guilt survivorship after such an event. Remember that your feelings are valid, but also recognize that the situation was not within your control. It may be helpful to talk about these emotions with a professional who can assist you in processing them.
 
 Please remember that it's important to seek professional help when dealing with trauma. They can provide personalized support and guidance tailored to your specific situation.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
69,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the traumatic experience you went through. It's completely understandable that you're feeling overwhelmed, numb, and confused after such a terrifying event. It's important to acknowledge that recovering from a traumatic experience takes time, and everyone's healing process is unique.
 
 While I'm an AI language model and not a mental health professional, I can offer some suggestions that may help you cope with what you're feeling:
 
 1. Reach out for support: Consider talking to a mental health professional such as a therapist or counselor who specializes in trauma. They can provide guidance and support tailored to your specific needs. Additionally, try confiding in someone you trust, like a friend or family member, who can offer a listening ear and support.
 
 2. Take care of yourself physically: Even though it may be challenging, try to establish a routine that includes regular meals, exercise, and adequate sleep. Taking care of your physical health can contribute to improving your emotional well-being.
 
 3. Express your emotions: Find healthy outlets to express your emotions. This could involve journaling, writing, drawing, or engaging in activities that you enjoy and find cathartic. It's normal to feel a range of emotions after a traumatic event, so allowing yourself to feel and process those emotions can be beneficial.
 
 4. Practice self-care: Engage in activities that promote relaxation and self-care. This could include taking walks in nature, listening to calming music, practicing deep breathing exercises, or exploring hobbies that bring you joy and a sense of calm.
 
 5. Connect with support groups: Consider joining a support group for individuals who have experienced trauma. They can provide a safe space to discuss your feelings, share experiences, and receive support from others who can relate to what you're going through.
 
 Remember, healing takes time, and everyone's journey is different. It's important to be patient and kind to yourself as you navigate through your emotions. If at any point you're feeling overwhelmed or your symptoms worsen, it's crucial to reach out to a mental health professional or a helpline in your country for immediate assistance.
 
 You are not alone, and there are people out there who can help you through this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
70,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the traumatic experience you went through at Oxford High School. It's understandable that you're feeling a range of overwhelming emotions right now. It's important to remember that you're not alone in this, and there are people and resources available to help you cope with the aftermath of such a terrifying event.
 
 In situations like this, it's common to experience symptoms of trauma, such as difficulty sleeping, loss of appetite, lack of motivation, and feeling numb. It's important to seek support from loved ones, friends, or professionals who can help you navigate these emotions and provide you with the necessary tools for healing.
 
 Consider reaching out to a mental health professional, such as a therapist or counselor, who can work with you to process your feelings and develop strategies to cope with the trauma. They can provide support and guide you through the healing process.
 
 Additionally, support groups or survivors' organizations might be available in your area, where you can connect with others who have experienced similar situations. Sharing your thoughts and feelings with people who have been through similar experiences can be helpful and comforting.
 
 Remember to be patient with yourself during this difficult time. Healing takes time, and it's important to prioritize self-care. Engaging in activities that you enjoy, practicing relaxation techniques, and maintaining a regular sleep schedule can contribute to your overall well-being.
 
 If you find yourself in an immediate crisis or feeling unsafe, don't hesitate to call emergency services or a helpline in your country right away. They are trained to handle situations like this and can provide immediate assistance and support.
 
 Please know that you are not alone, and there are people who care and want to help you through this.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
71,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm so sorry to hear about the traumatic experience you've been through. It's completely understandable that you're feeling overwhelmed, numb, and unsure of what to do next. It's important to remember that what you're experiencing is normal after such a traumatic event, and seeking support is crucial.
 
 First and foremost, please consider reaching out to a mental health professional or counselor who can provide you with the necessary support and guidance. They can help you navigate your feelings, process the trauma, and develop healthy coping mechanisms.
 
 Additionally, sharing your experience with loved ones or trusted friends can be helpful. Talking about what you've gone through can provide emotional support and create a sense of solidarity. If you're not comfortable talking to people close to you, there are helplines and hotlines available that can offer anonymous support from trained professionals.
 
 It's also important to take care of your physical well-being during this difficult time. Try to establish a routine that includes regular sleep, nutritious meals, and exercise. Engaging in relaxing activities or hobbies you enjoy might also help distract from negative thoughts and promote a sense of normalcy.
 
 Remember, healing takes time, and it's okay to allow yourself to grieve and process the emotions you're experiencing. There is no right or wrong way to feel in situations like these. Each person's healing process is unique.
 
 Lastly, if you find it difficult to cope, have thoughts of self-harm, or feel like you might harm someone else, it's crucial to seek immediate help from a mental health professional or contact emergency services in your area.
 
 Please remember that you're not alone, and there are people who want to help you through this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
