id,seeker_post,response_post,ER_label,IP_label,EX_label,ER_rationale,IP_rationale,EX_rationale
62,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about your experience, and I can understand that it must be incredibly overwhelming and traumatic for you. It's completely normal to feel the way you do after such a frightening event. Please remember that I'm an AI language model and not a mental health professional, but I'll do my best to offer some support.
 
 It's important to prioritize your well-being during this difficult time. If you haven't already, I encourage you to reach out to a mental health professional, counselor, or therapist who can provide you with the support you need. They can help you process your emotions, cope with trauma, and develop healthy ways to manage your thoughts and feelings.
 
 Additionally, talking to friends or family members about your experience might be beneficial. Sharing your feelings with trusted individuals who care about you may provide some comfort and support. Consider seeking out support groups or online communities where you can connect with others who have gone through similar experiences. They can offer understanding and share coping strategies that have helped them.
 
 Remember to practice self-care. This can involve engaging in activities you enjoy, such as reading, listening to music, exercising, or spending time in nature. Maintaining a routine, even if it feels challenging, can also be helpful. If sleeping and eating are difficult, consider seeking professional guidance to help you establish healthy habits.
 
 Allow yourself to grieve and process the experience at your own pace. It's not uncommon to question why you survived when others did not, but please remember that what happened wasn't your fault. Survivors often experience feelings of guilt or confusion, so it might be beneficial to explore these emotions with a professional.
 
 Finally, remember that it's okay to ask for help. Reach out to supportive friends, family, or professionals when you need someone to talk to or when you feel overwhelmed. Take things one step at a time, and there is hope for healing and recovery after such a tragedy.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
63,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm so sorry to hear about your terrifying experience. It's completely understandable that you're feeling overwhelmed, numb, and questioning why you survived when others didn't. Going through a traumatic event like a school shooting can have a profound impact on your overall well-being.
 
 While I'm here to offer support, it's important to remember that I am an AI language model, and I can provide a listening ear but not professional help. I strongly encourage you to reach out to a mental health professional, counselor, or a trusted person in your life who can provide the support you need during this difficult time.
 
 Here are a few suggestions that might be helpful:
 
 1. Seek support: Talking about your feelings and experiences with a professional therapist or counselor can be immensely beneficial. They can help you navigate through the emotions you're experiencing and develop coping strategies.
 
 2. Connect with others: Share your thoughts and emotions with people you trust, such as friends, family members, or support groups. Connecting with others who have gone through similar experiences can be comforting and validating.
 
 3. Take care of yourself: Even if you're finding it difficult to eat or sleep, try to establish a routine and take care of your basic needs. Engaging in small acts of self-care, such as getting some fresh air, taking a walk, or engaging in activities you enjoy, can help promote a sense of normalcy.
 
 4. Avoid news overload: While it's important to stay informed, constantly watching or reading news about the event can heighten anxiety and distress. Consider taking breaks from the media and creating a healthy balance between staying informed and taking care of your mental well-being.
 
 Remember, healing takes time, and it's normal to experience a range of emotions after such a traumatic event. Hold onto hope and lean on the support around you as you navigate through this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
64,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about what you went through and the trauma you're currently experiencing. It's understandable that you're feeling overwhelmed, numb, and struggling with basic daily activities. It's important to recognize that these reactions are common responses to a traumatic event. Please remember that I am an AI language model and not a mental health professional, but I can offer some suggestions on how to seek support during this difficult time.
 
 1. Reach out to a mental health professional: Consider contacting a therapist, counselor, or psychologist who specializes in trauma. They can help provide the necessary support and guidance to process your experiences and overcome the current challenges you are facing.
 
 2. Seek support from loved ones: Talk to someone you trust, such as a family member or friend. Sharing your feelings and experiences can be helpful in processing the trauma.
 
 3. Join a support group: Find local or online support groups for individuals who have experienced similar trauma. Being able to connect with others who have gone through similar situations can provide a sense of validation and support.
 
 4. Take care of yourself physically: Engage in self-care activities, even if you don't feel motivated to do so. Try to maintain a regular sleep schedule, eat balanced meals, and engage in activities that bring you a sense of calm or joy.
 
 5. Limit media exposure: Although it's important to stay informed, try to limit your exposure to news and social media coverage about the incident. Constant exposure to traumatic events can worsen your symptoms.
 
 6. Consider journaling: Writing about your experiences and emotions can be a therapeutic way to process and make sense of what happened. It can help you gain clarity and express your thoughts and feelings in a safe space.
 
 7. Remember it's okay to grieve: Feelings of survivor's guilt and questioning ""why you?"" are normal in these situations. Allow yourself to grieve the losses and find healthy ways to honor and remember those who were affected.
 
 Remember, seeking professional help from a mental health expert is important to receive appropriate guidance and support during this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
65,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the horrifying experience you went through. It's completely understandable to feel a wide range of emotions after such a traumatic event. Remember that it's normal to be shocked, scared, and confused in the aftermath. 
 
 While I'm an AI language model and not a mental health professional, I can offer some general suggestions that might help you during this difficult time:
 
 1. Reach out for support: It could be helpful to seek support from people you trust, such as friends, family, or teachers. Sharing your thoughts and feelings with someone who cares about you can provide comfort and help lessen the burden.
 
 2. Talk to a mental health professional: Consider seeking professional help from a therapist or counselor who specializes in trauma. They can guide you through the recovery process and provide you with tools to cope with your emotions effectively.
 
 3. Take care of yourself physically: Even though it may be difficult, try to maintain a regular routine, including eating nutritious meals, getting enough sleep, and engaging in moderate exercise. Physical wellness is closely connected to mental well-being.
 
 4. Express your feelings: Find healthy ways to express and process your emotions. This could be through journaling, art, music, or any creative pursuits that allow you to release what you're feeling.
 
 5. Avoid excessive exposure to media coverage: Limit your exposure to news or social media discussions about the incident if it's triggering or overwhelming for you. Give yourself time to heal without being constantly bombarded by reminders of the tragedy.
 
 6. Join support groups: Consider seeking out local or online support groups for individuals who have experienced similar trauma. Sharing your experiences with others who have been through similar situations can provide a sense of understanding and solidarity.
 
 Remember, the healing process takes time, and everyone recovers at their own pace. It's important to be patient and compassionate with yourself as you navigate through this challenging time. If you find that your symptoms persist or worsen over time, please consider talking to a mental health professional who can offer tailored guidance and support.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
66,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the terrifying experience you went through. It's understandable that you may be feeling a range of intense emotions right now, including survivor's guilt, fear, and numbness. It's important to give yourself time and space to process what happened, as it can take a toll on both your physical and emotional well-being.
 
 Here are a few suggestions on how you can cope with the aftermath of such a traumatic event:
 
 1. Reach out for support: Talk to trusted friends, family members, or mental health professionals about your feelings. Sharing your experience can provide a sense of relief and help you process your emotions.
 
 2. Allow yourself to grieve: It's natural to feel a mix of emotions after such a traumatic event. Let yourself grieve for the loss of innocence, the lives that were lost, and the impact it has had on your own well-being.
 
 3. Seek professional help: Consider reaching out to a therapist or counselor who specializes in trauma. They can provide guidance and support in navigating through the complex emotions you're experiencing.
 
 4. Practice self-care: Take care of yourself physically and emotionally. Engage in activities that promote relaxation, such as deep breathing exercises, meditation, or engaging in hobbies you enjoy. Ensure you're getting sufficient rest, eating well, and exercising when you feel ready.
 
 5. Connect with support groups: Consider joining a support group for survivors of similar traumatic events. Sharing experiences with others who have gone through similar situations can provide a sense of understanding and validation.
 
 Remember, healing takes time, and it's important to be patient with yourself. If you find it difficult to cope with your emotions or notice any signs of prolonged distress, such as flashbacks, increased anxiety, or difficulty functioning in daily life, don't hesitate to reach out to a mental health professional for further assistance.
 
 You are not alone, and there are people who care and want to support you through this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
67,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm so sorry to hear about your experience and the trauma you've been through. It's completely understandable to feel overwhelmed, numb, and unsure of what to do after such a traumatic event. Please remember that reaching out for support is an important step towards healing.
 
 Here are a few suggestions that may help you cope:
 
 1. Seek support: Reach out to loved ones, friends, or family members who can provide a listening ear and emotional support. If you feel comfortable, consider talking to a mental health professional who specializes in trauma.
 
 2. Express your emotions: Allow yourself to feel and express your emotions in a way that feels right for you. This could include talking, writing in a journal, engaging in creative activities, or even joining support groups where you can share your experiences with others who have been through similar situations.
 
 3. Practice self-care: Be gentle with yourself and focus on self-care. Ensure you're getting enough rest, maintaining a balanced diet, and participating in activities that bring you joy or help you relax. Engaging in activities like meditation, deep breathing exercises, or physical exercise may also help reduce stress and anxiety.
 
 4. Limit exposure to media: Constant exposure to news and images related to the tragedy can further perpetuate feelings of anxiety and distress. Consider taking breaks from news updates or social media, as this can help prevent additional triggers.
 
 5. Establish routines: Creating a sense of structure and stability through daily routines can be helpful. Setting small, achievable goals for each day can gradually reestablish a sense of normalcy and motivation.
 
 6. Allow yourself time to heal: Healing is a process that takes time. It's normal to have ups and downs during this journey, so be patient and kind to yourself.
 
 Remember, you don't have to face this alone. Reach out to professionals, support groups, or helplines in your area that specialize in trauma care. They can provide additional guidance and resources to help you navigate this difficult time.
 
 Please take care and know that you're not alone.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
68,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about your terrifying experience and the deep pain it has caused you. It's completely normal to feel a wide range of emotions after surviving a traumatic event like a school shooting. It's important to remember that everyone copes with trauma differently, so there is no right or wrong way to feel or respond.
 
 During this difficult time, you might find it helpful to connect with others who have gone through similar experiences. Consider reaching out to support groups or organizations that specialize in providing assistance to survivors of trauma, such as local mental health services or organizations dedicated to supporting survivors of school shootings.
 
 Additionally, seeking professional help from a therapist or counselor experienced in trauma therapy can provide you with specific strategies and support to help you process your emotions and thoughts. They can also assist you in developing coping mechanisms to manage the emotional toll of this experience.
 
 Remember that it's essential to prioritize self-care. Engaging in activities that you find comforting or soothing, such as taking walks, listening to calming music, or practicing relaxation exercises, can help alleviate some of the intense emotions and physical symptoms you may be experiencing.
 
 Lastly, try to be patient and compassionate with yourself throughout your healing journey. It's normal to question why you survived when others did not, but it's important to recognize that you cannot control the actions of others. You have the right to seek help and support as you navigate your healing process.
 
 Take care of yourself and remember to lean on your support network during this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
69,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about the traumatic experience you went through. It's understandable that you're feeling a range of emotions right now, including survivor's guilt, numbness, and loss of motivation. It's important to remember that these feelings are normal responses to a traumatic event. 
 
 Here are a few suggestions to help you cope:
 
 1. Reach out for support: Talk to someone you trust about what you're going through, such as a close friend, family member, or a mental health professional. Sharing your feelings can help you process them.
 
 2. Seek professional help: Consider contacting a therapist or counselor who specializes in trauma. They can provide guidance, support, and coping strategies tailored to your specific needs.
 
 3. Establish a routine: Even if it feels difficult, try to maintain a regular daily routine. This can provide a sense of structure and normalcy that may help you regain a sense of control.
 
 4. Practice self-care: Take some time each day for activities that you enjoy and that help calm your mind, such as reading, listening to music, or engaging in a hobby. Engaging in self-care can help relax your body and mind.
 
 5. Find a support group: You might benefit from joining a support group specifically for survivors of traumatic events. Sharing your experiences with others who have been through similar situations can provide a sense of understanding and community.
 
 Remember, healing takes time, and everyone's experience is unique. It's okay to give yourself permission to grieve, feel confused, or not have all the answers. Taking the steps to seek support and engage in self-care can be essential in your healing journey.
 
 If you're ever experiencing immediate distress or having thoughts of self-harm, please reach out to a helpline or emergency services in your country right away. They are trained to provide the support you need.
 
 I'm here for you, and I hope you find the strength to reach out to the people and resources available to you during this difficult time.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
70,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear that you went through such a traumatic experience. It's completely understandable that you're feeling a range of intense emotions right now. It's important to remember that what you're feeling is a normal reaction to a very abnormal event.
 
 In moments like these, it can be helpful to reach out for support. Consider talking to loved ones, friends, or a mental health professional about what you're going through. They can provide a listening ear and help you navigate these distressing emotions.
 
 It's also common to experience survivor's guilt when you have survived a traumatic event while others did not. Remember that these feelings are valid, but it's important not to blame yourself. You did what you could to protect yourself in a frightening situation, and carrying that burden is not fair to yourself or to the victims who tragically lost their lives.
 
 Taking care of your physical and emotional well-being is crucial during this time. Try to establish a routine, engage in self-care activities such as exercise or hobbies, and focus on healthy coping strategies, like deep breathing or mindfulness exercises. If you're finding it difficult to eat or sleep, it could be helpful to consult a healthcare professional who can provide guidance and support.
 
 Remember, healing takes time, and everyone's journey is different. There is no right or wrong way to grieve or process such a traumatic event. Be patient with yourself and give yourself permission to feel what you need to feel.
 
 If you or someone you know is in immediate danger or experiencing a crisis, please reach out to emergency services or a helpline in your country.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
71,"I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about your experience, and it's completely understandable that you're feeling overwhelmed and unsure of what to do next. Traumatic events can have a significant impact on our mental and emotional well-being. While I'm an AI and not a mental health professional, there are some steps you can consider taking to support yourself during this difficult time:
 
 1. Reach out for support: Talk to someone you trust about your feelings, such as a family member, friend, or counselor. Sharing your thoughts and emotions can help alleviate some of the weight you're carrying.
 
 2. Seek professional help: Consider reaching out to a mental health professional, such as a therapist or counselor, who specializes in trauma. They can provide you with guidance, coping strategies, and support tailored to your specific needs.
 
 3. Take care of yourself physically: Even if you don't have the motivation, try to establish a routine that includes taking care of your basic needs, such as eating balanced meals, getting enough sleep, and engaging in physical activities. Creating structure can help bring some stability to your daily life.
 
 4. Practice self-care: Engage in activities that bring you comfort and relaxation. This could involve spending time with loved ones, engaging in hobbies, reading, exercising, or practicing mindfulness techniques like deep breathing or meditation.
 
 5. Limit exposure to news and triggers: While it's important to stay informed, being continuously exposed to news reports, graphic images, or social media discussions about the incident can further intensify your distress. Consider taking breaks from media to protect your mental well-being.
 
 6. Allow yourself to grieve: It's natural to question why you survived when others did not. Give yourself permission to experience grief and process your emotions. Reach out to support groups or organizations specifically designed to help individuals affected by similar traumatic events.
 
 Remember, it's okay to not have all the answers or know exactly what to do right now. Healing takes time, and everyone's journey is different. By reaching out for support and taking care of yourself, you're already taking steps towards healing and recovery.",2,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
